TimeStamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
42.5625,-1.954,-0.685,-2.374,-8.803
42.5664,3.379,-8.957,3.356,-9.254
42.5703,-4.105,1.554,6.383,-3.817
42.5742,6.792,-6.014,-7.315,-3.041
42.5781,-13.948,-11.54,0.644,-8.97
42.582,2.926,-16.819,-7.91,-7.48
42.5859,-0.144,-3.309,1.597,-7.215
42.5898,-0.194,-13.418,2.492,0.247
42.5938,-1.826,-14.845,10.717,-11.228
42.5977,-6.789,-0.923,-7.702,7.785
42.6016,-2.949,-5.975,-14.294,-13.377
42.6055,12.035,1.321,-2.904,-0.558
42.6094,4.658,-8.89,4.75,13.643
42.6133,-0.946,-9.911,-13.838,3.28
42.6172,-14.305,-6.487,13.437,-3.553
42.6211,4.677,0.244,-3.477,22.051
42.625,21.849,-3.966,6.091,-0.047
42.6289,2.302,-22.152,7.063,8.295
42.6328,9.269,1.805,-0.59,14.38
42.6367,7.276,-7.488,-1.305,-12.545
42.6406,13.403,-21.338,-9.965,7.833
42.6445,-2.918,-4.768,-4.238,-4.238
42.6484,-5.008,-12.063,1.416,5.757
42.6523,-0.977,-10.843,-15.379,3.456
42.6562,8.962,-25.579,-6.452,-10.833
42.6602,-11.08,-5.323,-6.02,-8.485
42.6641,-6.847,-4.43,-9.215,-30.517
42.668,2.188,5.041,-18.679,-2.812
42.6719,-24.119,10.416,0.9,-2.231
42.6758,-6.355,-3.818,-20.804,-0.839
42.6797,-13.238,-0.501,-18.897,-4.481
42.6836,25.315,1.68,15.115,9.329
42.6875,-16.401,-8.337,-5.35,4.155
42.6914,-15.047,5.456,13.87,12.263
42.6953,-11.494,4.211,-0.913,-0.28
42.6992,2.481,-0.074,-1.506,-16.051
42.7031,16.305,5.029,16.485,-4.993
42.707,19.837,-10.953,6.027,12.47
42.7109,13.091,7.317,-5.373,20.456
42.7148,-8.226,3.506,-16.145,15.919
42.7188,19.949,-8.444,8.724,4.919
42.7227,15.044,-11.151,20.601,5.216
42.7266,7.94,10.186,8.417,4.121
42.7305,5.64,10.748,12.117,10.087
42.7344,7.17,1.686,18.285,-14.208
42.7383,1.04,1.006,9.372,7.776
42.7422,-8.377,3.193,-2.203,-5.798
42.7461,-0.917,3.861,0.279,-12.843
42.75,-1.708,-2.568,-8.05,-0.864
42.7539,-9.022,-15.579,-18.239,9.638
42.7578,8.435,2.426,-3.075,-0.287
42.7617,3.425,-9.466,-8.225,-18.56
42.7656,-2.534,5.453,-5.171,-10.463
42.7695,-8.481,13.593,-11.57,-11.899
42.7734,4.509,0.659,-1.983,-12.523
42.7773,5.676,-0.372,2.316,-9.084
42.7812,-2.304,0.455,2.129,-12.498
42.7852,0.762,-2.592,8.997,14.597
42.7891,-0.121,-10.317,-0.008,9.184
42.793,15.789,3.402,-0.739,-14.382
42.7969,11.004,-5.0,6.086,-2.997
42.8008,24.886,7.374,-7.87,15.109
42.8047,7.581,11.113,-14.601,0.436
42.8086,7.328,6.827,13.769,13.264
42.8125,14.81,-6.275,7.961,1.572
42.8164,6.4,16.202,11.11,12.439
42.8203,12.209,-4.358,2.939,25.777
42.8242,11.5,19.624,14.359,4.066
42.8281,-3.646,5.042,25.753,-8.783
42.832,2.746,1.245,1.636,4.864
42.8359,15.404,-0.213,2.16,4.622
42.8398,-13.076,1.738,-1.911,-3.357
42.8438,4.811,-7.317,6.561,-1.235
42.8477,-1.132,-7.56,8.598,-9.297
42.8516,-12.803,-15.773,10.162,1.062
42.8555,2.537,-8.444,4.781,2.102
42.8594,-11.187,2.673,1.692,9.315
42.8633,-12.859,3.745,-2.348,-5.546
42.8672,-9.423,-0.291,7.735,-13.986
42.8711,-18.725,0.129,12.108,-2.245
42.875,-5.709,-3.88,-17.403,1.594
42.8789,3.338,-6.875,6.231,-13.11
42.8828,-7.933,2.582,-1.976,0.527
42.8867,-6.214,14.953,-9.478,-5.44
42.8906,-0.45,-0.237,7.394,-11.98
42.8945,4.147,-8.714,-8.294,12.477
42.8984,0.647,4.351,4.822,-8.521
42.9023,9.231,2.908,-8.722,-0.46
42.9062,14.036,5.91,-15.068,3.248
42.9102,-16.769,-3.546,-12.814,9.984
42.9141,-0.041,7.421,7.993,0.946
42.918,2.705,16.967,-8.049,22.262
42.9219,29.899,0.552,6.708,10.998
42.9258,3.447,3.817,23.151,0.441
42.9297,0.744,-17.85,-7.287,13.977
42.9336,-5.944,-0.147,-8.054,-2.817
42.9375,25.476,-6.647,-0.327,8.242
42.9414,3.423,-14.234,-21.454,-3.544
42.9453,10.648,2.097,-13.356,-19.231
42.9492,27.349,-13.485,-4.584,-16.428
42.9531,-5.356,0.023,-11.006,12.052
42.957,-7.84,-8.731,-6.013,0.478
42.9609,3.242,-20.419,-10.09,-7.154
42.9648,-15.002,7.701,-10.511,-3.804
42.9688,-14.848,-4.302,-3.01,-6.133
42.9727,-11.778,10.559,7.868,2.553
42.9766,-5.393,3.519,-3.39,-24.186
42.9805,-9.159,-6.096,-7.326,5.434
42.9844,-5.162,2.936,-16.602,9.328
42.9883,-16.531,-8.717,3.078,-3.632
42.9922,-17.815,4.53,-5.333,8.501
42.9961,2.859,-16.93,0.977,-0.55
43.0,-4.382,3.261,-5.244,15.099
43.0039,12.514,8.079,-5.542,-3.265
43.0078,3.703,11.593,22.574,29.302
43.0117,16.792,28.208,0.811,8.232
43.0156,11.369,-0.833,15.342,1.345
43.0195,15.881,9.481,0.922,11.398
43.0234,14.431,-12.833,-10.511,27.027
43.0273,14.748,-1.213,13.47,4.077
43.0312,24.074,-15.239,7.36,14.907
43.0352,-3.968,-5.957,1.149,4.204
43.0391,19.07,-2.565,4.554,-14.323
43.043,-9.209,3.101,-3.336,-2.506
43.0469,-3.399,-4.508,4.004,8.491
43.0508,-1.684,-15.157,0.556,-9.766
43.0547,1.979,-13.268,4.97,13.822
43.0586,-7.285,-22.857,-13.712,-11.201
43.0625,2.687,1.77,-20.289,-6.661
43.0664,10.395,1.335,4.764,0.985
43.0703,3.235,-19.42,2.394,-6.955
43.0742,-9.449,-15.779,8.714,-6.353
43.0781,-0.791,2.781,-7.751,-27.251
43.082,-7.969,0.353,-13.021,2.422
43.0859,-14.97,-6.335,2.033,15.569
43.0898,1.326,-2.07,-4.505,-8.559
43.0938,-3.971,-5.341,8.817,-5.165
43.0977,0.506,-7.559,10.735,-0.558
43.1016,-7.914,-5.873,4.258,12.5
43.1055,8.148,5.336,-13.037,-10.557
43.1094,6.186,-4.468,-7.683,-6.883
43.1133,12.906,9.423,3.598,5.905
43.1172,15.898,1.07,2.494,6.111
43.1211,-15.529,4.953,-11.905,-12.865
43.125,-17.908,3.844,7.266,-7.508
43.1289,-0.84,8.745,8.993,1.307
43.1328,-8.341,10.236,4.092,-4.034
43.1367,-14.881,-11.959,8.423,21.005
43.1406,-19.224,9.036,3.386,-9.555
43.1445,-6.82,6.689,-3.192,-4.071
43.1484,-16.618,7.875,1.012,4.246
43.1523,-10.826,10.032,5.269,-13.868
43.1562,5.112,-14.403,15.395,16.086
43.1602,-1.111,-7.43,-11.157,-19.792
43.1641,-7.462,1.719,-2.749,1.296
43.168,-7.257,-9.179,-12.234,-8.284
43.1719,-18.513,7.071,6.215,-16.253
43.1758,-10.685,10.721,4.639,-9.667
43.1797,-11.645,-6.992,8.18,-5.028
43.1836,4.648,6.31,-6.493,-12.034
43.1875,-8.292,-3.441,-6.691,-12.684
43.1914,-6.282,8.387,7.043,12.366
43.1953,-7.282,16.817,-15.64,15.125
43.1992,16.721,-3.115,-7.149,-10.066
43.2031,-5.867,10.173,-4.709,2.064
43.207,17.146,7.114,-5.883,19.657
43.2109,-0.548,2.274,-17.737,-4.35
43.2148,12.757,4.376,11.218,-3.338
43.2188,11.147,19.273,5.129,-9.119
43.2227,5.669,18.217,-10.978,-0.541
43.2266,3.869,4.644,8.19,3.582
43.2305,-9.638,12.447,-13.152,0.588
43.2344,-0.279,-0.039,-14.641,3.239
43.2383,25.928,5.084,-4.095,-14.6
43.2422,-12.604,2.625,1.853,-11.75
43.2461,-3.053,9.778,12.625,1.048
43.25,-10.765,12.321,11.957,2.547
43.2539,-9.246,6.39,-12.743,-3.431
43.2578,-0.232,-6.997,6.568,-0.24
43.2617,-3.377,12.025,-0.091,-4.437
43.2656,-11.888,1.683,-5.96,-4.017
43.2695,-7.389,8.64,5.255,-2.407
43.2734,-7.628,-10.586,2.29,-12.622
43.2773,-15.848,-9.903,-12.466,-19.781
43.2812,-11.845,-7.126,-11.647,16.701
43.2852,6.543,14.777,8.295,6.009
43.2891,-9.291,17.509,0.786,-21.444
43.293,10.865,-1.963,9.603,13.989
43.2969,13.215,4.646,-8.415,-4.212
43.3008,0.64,6.305,22.28,6.766
43.3047,9.788,-5.79,9.912,5.978
43.3086,14.624,-6.421,9.505,15.883
43.3125,13.831,13.448,16.468,13.758
43.3164,11.646,9.895,3.444,-0.833
43.3203,15.672,26.502,14.647,15.787
43.3242,6.63,-3.962,-12.848,6.51
43.3281,27.274,-12.842,2.364,18.481
43.332,-6.258,1.308,0.831,11.481
43.3359,11.722,27.121,4.534,7.779
43.3398,2.688,6.663,-1.224,7.618
43.3438,-16.94,10.546,24.419,3.171
43.3477,15.385,-2.333,-3.18,4.806
43.3516,-4.769,0.079,7.763,-2.839
43.3555,12.157,-19.23,-2.702,-6.425
43.3594,-6.414,2.059,-22.759,-21.422
43.3633,-1.582,2.332,-3.939,6.872
43.3672,-4.276,2.853,0.21,6.498
43.3711,2.152,1.127,-6.156,4.624
43.375,-6.226,-6.03,-2.907,10.615
43.3789,4.193,-13.853,-3.609,-2.675
43.3828,-1.595,8.4,16.592,0.704
43.3867,-9.791,1.253,0.242,-5.237
43.3906,-7.556,-12.113,3.368,13.541
43.3945,-8.948,-23.126,-7.975,-1.215
43.3984,16.055,3.101,14.259,7.116
43.4023,4.521,-5.57,10.52,14.183
43.4062,-0.181,-10.718,2.171,-4.652
43.4102,-3.953,-16.483,12.812,-4.907
43.4141,4.492,3.137,-3.186,7.69
43.418,-2.615,18.333,3.267,0.499
43.4219,4.173,12.607,-5.294,0.364
43.4258,9.548,-7.789,3.926,9.409
43.4297,-2.413,6.984,3.675,4.868
43.4336,-6.957,-5.257,-20.708,-5.014
43.4375,3.174,-19.991,22.152,13.085
43.4414,-9.898,-7.619,-12.94,-6.168
43.4453,3.841,8.32,6.846,-0.086
43.4492,-3.674,-4.821,-14.117,1.106
43.4531,12.644,2.719,-3.156,-7.457
43.457,5.626,15.796,-1.761,2.016
43.4609,1.193,-4.78,-18.594,3.419
43.4648,-2.342,-6.379,1.556,1.08
43.4688,-8.784,-6.549,2.595,-3.646
43.4727,-3.393,-14.155,7.472,-8.097
43.4766,-6.553,-1.122,2.9,-25.076
43.4805,2.935,5.184,-12.483,-9.135
43.4844,-4.838,-1.227,-7.759,3.604
43.4883,11.213,15.554,-7.253,7.828
43.4922,1.88,4.086,-14.213,-11.943
43.4961,7.463,-4.079,9.811,14.989
43.5,10.41,17.397,-4.068,3.541
43.5039,-6.516,7.255,16.165,-4.006
43.5078,11.376,-6.456,-5.229,15.433
43.5117,8.243,13.893,4.014,7.623
43.5156,5.531,-0.038,-1.785,14.037
43.5195,11.636,-2.415,-9.643,11.781
43.5234,16.642,4.587,7.307,2.944
43.5273,7.968,-0.077,5.548,15.881
43.5312,10.612,14.086,-0.74,-8.718
43.5352,13.153,1.303,15.576,7.638
43.5391,5.24,-2.317,12.095,12.914
43.543,0.93,1.376,-1.249,16.039
43.5469,4.405,13.253,-22.945,2.198
43.5508,-7.306,10.254,-1.891,-6.043
43.5547,5.244,-2.274,-0.205,-11.266
43.5586,1.272,-16.205,0.147,5.187
43.5625,-17.019,-13.664,-10.769,-5.347
43.5664,-12.169,-3.764,-16.612,2.434
43.5703,-13.459,3.623,-14.129,15.952
43.5742,-14.278,4.051,-15.565,-11.105
43.5781,-13.886,-10.721,-0.615,-11.493
43.582,-10.718,-3.705,-3.689,-7.809
43.5859,1.893,-0.975,6.473,-8.767
43.5898,-0.108,-7.409,6.436,-2.848
43.5938,7.188,5.41,11.766,-8.855
43.5977,6.284,13.831,4.379,11.487
43.6016,5.526,18.047,-13.528,9.65
43.6055,-4.151,-0.1,6.329,2.248
43.6094,9.232,23.387,12.695,12.457
43.6133,12.872,3.373,4.846,5.61
43.6172,10.598,-5.363,-5.135,8.952
43.6211,5.335,-15.983,-14.824,18.509
43.625,-6.157,7.925,26.498,4.186
43.6289,4.61,6.781,-3.498,-0.001
43.6328,6.971,3.841,2.575,12.587
43.6367,0.126,1.863,-9.187,-4.94
43.6406,3.042,3.96,10.743,0.297
43.6445,0.494,-4.491,9.371,11.943
43.6484,-8.481,7.164,11.02,-6.514
43.6523,-9.371,-21.228,24.786,7.197
43.6562,-10.639,14.075,3.555,-21.802
43.6602,-14.746,-3.667,17.666,-15.141
43.6641,1.572,16.093,5.138,-21.405
43.668,1.839,0.051,-5.07,0.703
43.6719,8.184,7.576,4.371,-13.894
43.6758,1.477,-4.666,16.68,-18.52
43.6797,-11.509,7.036,12.142,-16.409
43.6836,-0.784,4.857,0.445,12.073
43.6875,4.962,13.141,12.944,-15.92
43.6914,-12.834,-4.209,3.146,1.595
43.6953,10.785,5.85,19.032,-1.339
43.6992,9.395,3.839,14.008,2.642
43.7031,8.338,7.618,5.206,17.202
43.707,0.074,10.129,-0.418,-6.262
43.7109,2.821,3.379,11.282,16.774
43.7148,9.646,-12.766,0.554,11.3
43.7188,-2.862,-2.536,20.383,2.606
43.7227,6.56,-18.31,-1.97,18.56
43.7266,6.756,-2.486,2.784,24.938
43.7305,5.653,-1.744,2.001,3.618
43.7344,-0.328,10.198,6.222,8.694
43.7383,2.161,1.185,16.226,6.669
43.7422,0.885,-14.827,19.302,-6.535
43.7461,-9.705,-18.986,-25.103,-13.799
43.75,-7.361,-5.172,-4.421,-6.053
43.7539,-12.051,-32.006,-10.689,-7.655
43.7578,-4.59,-2.202,13.461,-14.476
43.7617,-9.987,7.926,-4.92,14.974
43.7656,-17.757,-13.095,-2.835,-5.242
43.7695,-6.861,2.559,-3.99,-1.02
43.7734,-17.406,3.624,5.949,-6.158
43.7773,-14.948,-12.226,-13.607,0.019
43.7812,3.422,-0.313,-4.033,-8.218
43.7852,-7.798,11.556,-14.67,-2.892
43.7891,-12.122,6.971,0.024,-0.392
43.793,1.398,11.671,-7.31,-9.274
43.7969,-10.136,1.198,3.052,-3.443
43.8008,10.411,-10.644,-17.348,10.54
43.8047,7.867,5.392,-19.524,-4.557
43.8086,8.965,-11.564,-8.038,5.164
43.8125,6.58,5.033,2.108,5.824
43.8164,18.774,-5.564,4.994,-10.945
43.8203,8.457,6.803,-17.749,7.729
43.8242,-12.14,-0.453,-15.772,16.012
43.8281,16.665,5.091,-9.459,1.661
43.832,18.621,-2.666,-5.777,-5.758
43.8359,10.613,9.345,-19.947,-5.279
43.8398,-20.91,4.679,4.337,6.338
43.8438,4.298,-8.962,-15.03,0.967
43.8477,1.185,7.321,2.04,-8.619
43.8516,-0.067,11.535,-4.152,-3.474
43.8555,-6.136,2.824,1.489,-8.917
43.8594,3.536,6.101,-4.451,-16.218
43.8633,-9.271,6.904,-4.89,0.688
43.8672,-8.011,6.986,-4.004,-9.375
43.8711,-12.9,6.726,-5.11,1.16
43.875,-17.406,5.033,6.929,-10.31
43.8789,9.518,-14.111,-5.864,6.135
43.8828,4.017,-3.453,-8.67,-12.041
43.8867,7.029,4.279,-0.22,5.945
43.8906,-11.82,-4.572,0.657,-16.538
43.8945,11.989,-10.295,-16.431,-5.238
43.8984,-8.107,6.302,-11.05,2.774
43.9023,9.652,-6.107,-17.865,9.829
43.9062,3.207,-1.772,2.19,-7.455
43.9102,6.663,-1.893,-2.74,15.374
43.9141,13.496,-7.099,4.02,2.441
43.918,-0.781,0.213,-0.886,13.917
43.9219,13.353,-1.939,13.815,8.224
43.9258,15.803,2.333,3.136,0.158
43.9297,14.203,12.664,-18.522,20.458
43.9336,5.513,-17.227,19.281,4.742
43.9375,9.643,-0.851,16.821,-1.664
43.9414,7.659,-12.985,-6.957,-17.361
43.9453,0.994,-7.198,-10.026,5.576
43.9492,-2.474,2.666,8.692,2.612
43.9531,-26.263,1.008,-10.283,2.503
43.957,2.721,8.191,-12.507,-6.622
43.9609,-0.723,-7.825,12.001,-7.111
43.9648,-10.248,-2.372,13.382,2.208
43.9688,-26.627,-4.232,-8.655,1.058
43.9727,-23.819,4.343,-0.028,-24.645
43.9766,1.547,7.365,17.448,-0.889
43.9805,-6.794,0.41,10.013,16.92
43.9844,0.722,-25.358,-4.315,-7.793
43.9883,8.627,-0.631,11.545,12.985
43.9922,-0.842,-9.528,1.252,10.984
43.9961,2.195,17.776,-19.758,-8.534
44.0,8.214,5.975,-5.375,-0.397
44.0039,-16.474,4.486,-6.101,-0.651
44.0078,5.032,17.101,4.432,9.266
44.0117,2.883,8.101,4.935,9.893
44.0156,8.679,-7.646,6.335,3.512
44.0195,-4.14,-2.197,1.621,-8.615
44.0234,25.467,8.263,10.796,13.469
44.0273,4.513,-3.833,16.824,1.226
44.0312,9.256,3.568,6.707,9.322
44.0352,-9.663,5.856,4.06,20.283
44.0391,10.301,-10.599,12.051,-5.596
44.043,17.89,-2.701,14.017,-12.938
44.0469,14.96,-4.074,-4.754,-4.965
44.0508,-5.095,3.907,-4.513,-5.499
44.0547,-5.644,-11.596,-13.166,-7.777
44.0586,-7.135,-10.214,1.119,-17.186
44.0625,-7.237,-9.257,-18.318,7.305
44.0664,-18.086,10.155,2.401,-8.048
44.0703,-12.114,-18.473,-0.026,2.921
44.0742,-6.082,-17.799,1.652,5.075
44.0781,-16.804,-0.316,-17.185,-4.183
44.082,-6.127,-13.111,6.377,2.734
44.0859,-8.153,13.464,-20.006,-14.554
44.0898,-2.914,-1.461,-7.514,-16.045
44.0938,-1.671,5.101,0.892,-13.544
44.0977,11.795,10.139,-10.935,-5.126
44.1016,-10.002,14.98,3.469,10.804
44.1055,3.079,20.482,-2.107,-2.472
44.1094,13.701,-9.486,-9.503,18.934
44.1133,5.25,9.685,12.013,11.745
44.1172,29.948,0.621,8.913,2.249
44.1211,8.312,13.484,-0.401,14.847
44.125,-0.001,8.42,-9.094,-9.456
44.1289,-3.52,6.3,5.043,-3.16
44.1328,-4.546,0.197,10.73,-12.73
44.1367,-8.766,7.567,7.344,-18.005
44.1406,9.425,11.652,-7.736,5.502
44.1445,1.743,23.089,10.611,-9.547
44.1484,-10.025,21.848,11.238,-13.606
44.1523,10.038,8.462,2.356,-8.068
44.1562,-5.28,23.534,-11.678,-23.294
44.1602,-28.431,-12.329,0.73,-16.617
44.1641,-7.756,14.504,-1.425,-20.038
44.168,0.063,3.451,11.96,-25.053
44.1719,5.336,4.726,-10.592,-11.563
44.1758,2.701,-2.162,11.331,-6.642
44.1797,-5.307,3.418,-3.858,-14.763
44.1836,10.872,-3.473,17.05,-5.284
44.1875,0.315,-4.02,-2.53,-16.369
44.1914,14.376,4.918,-21.572,-14.154
44.1953,1.736,10.379,-4.598,-0.277
44.1992,25.131,20.095,-5.923,8.476
44.2031,0.446,-5.73,6.913,0.52
44.207,1.354,-1.015,2.776,3.814
44.2109,16.084,9.461,1.244,28.687
44.2148,23.978,-4.594,-12.187,14.726
44.2188,9.346,11.736,-9.859,7.297
44.2227,6.981,2.125,5.626,-0.504
44.2266,23.355,0.48,-10.643,5.839
44.2305,19.7,-19.118,-7.315,-8.91
44.2344,16.176,-13.868,-0.562,7.321
44.2383,8.373,-0.783,0.109,-16.176
44.2422,-5.202,-4.208,-9.724,7.604
44.2461,-6.886,3.542,7.719,-2.835
44.25,7.38,-12.249,-14.515,-10.699
44.2539,-12.85,-19.728,1.475,-1.16
44.2578,-14.687,-7.702,-6.175,-18.031
44.2617,-7.309,-8.465,-5.521,-11.425
44.2656,6.131,-1.007,7.017,8.729
44.2695,-4.162,-14.223,-16.607,-7.386
44.2734,-25.947,9.898,6.472,7.292
44.2773,-11.472,-6.11,8.315,-14.625
44.2812,2.86,0.459,-14.526,0.463
44.2852,3.221,-5.846,-7.955,-10.79
44.2891,-13.422,-9.757,-7.051,-2.322
44.293,0.581,-14.793,-13.897,7.31
44.2969,-4.435,-27.476,10.606,2.224
44.3008,-9.595,-6.85,7.377,20.703
44.3047,1.701,-15.31,16.69,-6.653
44.3086,17.45,-15.496,5.432,14.983
44.3125,12.304,-6.872,-2.563,1.463
44.3164,1.983,9.085,11.208,15.61
44.3203,4.734,-4.586,25.276,0.793
44.3242,-8.791,4.065,3.115,3.209
44.3281,2.308,-0.351,-2.173,8.584
44.332,12.025,-5.72,10.732,11.796
44.3359,-5.246,-16.422,7.698,-11.956
44.3398,6.398,-2.27,15.09,-14.776
44.3438,-10.491,-8.701,2.663,6.911
44.3477,-11.998,3.921,12.041,-6.461
44.3516,-6.16,8.469,9.52,-6.295
44.3555,-9.853,-3.027,-8.483,-14.615
44.3594,0.804,2.539,10.167,-13.507
44.3633,-19.083,-1.59,-13.811,0.092
44.3672,-18.186,-6.258,-1.242,19.633
44.3711,-20.858,6.687,6.482,13.293
44.375,-17.644,11.645,5.749,-16.553
44.3789,6.186,-7.351,4.445,-11.139
44.3828,13.466,-13.997,4.91,-18.757
44.3867,10.415,-8.097,2.208,-2.029
44.3906,-8.966,5.26,-1.144,-15.22
44.3945,-3.648,8.609,2.622,3.964
44.3984,-9.547,15.555,14.678,21.469
44.4023,4.931,-18.404,12.278,5.275
44.4062,8.845,11.645,-0.908,14.995
44.4102,6.125,-11.246,6.413,-3.819
44.4141,4.738,9.221,-3.472,-7.811
44.418,-2.677,-4.98,7.379,8.745
44.4219,-3.607,-3.626,2.972,1.19
44.4258,19.97,-1.63,-1.177,18.957
44.4297,7.294,-21.783,-3.544,19.635
44.4336,5.424,11.597,-10.93,14.803
44.4375,2.005,-11.791,6.003,12.003
44.4414,-13.878,-8.054,-9.438,13.127
44.4453,14.088,-4.839,6.36,19.164
44.4492,-8.368,3.859,2.336,-5.021
44.4531,-21.317,11.904,9.805,-7.454
44.457,-17.142,7.084,-5.481,-13.55
44.4609,-16.49,-10.369,15.125,6.303
44.4648,-0.859,13.842,7.004,-15.304
44.4688,-24.793,-12.153,15.318,-6.595
44.4727,-0.088,-2.883,-9.032,-4.418
44.4766,-5.418,6.379,-15.125,-27.365
44.4805,-5.406,8.701,-5.364,-7.865
44.4844,-6.894,20.211,-11.338,-7.912
44.4883,6.84,-8.392,7.704,1.131
44.4922,7.952,1.799,4.778,6.687
44.4961,11.168,2.664,-8.762,8.015
44.5,2.704,7.455,7.262,0.888
44.5039,2.719,5.336,-1.576,1.587
44.5078,36.939,9.874,-15.041,-6.585
44.5117,17.852,-5.124,-15.342,-5.49
44.5156,8.461,13.48,8.558,7.922
44.5195,2.254,21.828,-4.14,2.418
44.5234,14.524,10.485,2.995,0.938
44.5273,7.933,0.829,0.098,-2.193
44.5312,5.027,-0.161,0.868,3.316
44.5352,6.543,8.281,17.038,7.039
44.5391,-0.321,-15.323,0.518,-2.395
44.543,10.013,3.084,3.17,-9.716
44.5469,-0.257,-6.527,7.123,-18.169
44.5508,7.087,-16.402,2.914,-12.571
44.5547,-5.098,1.061,-7.546,0.726
44.5586,10.786,-20.654,10.616,-20.392
44.5625,-12.55,-0.375,3.544,-8.171
44.5664,-4.761,-4.701,-16.894,-16.737
44.5703,-32.186,-0.349,17.975,-36.575
44.5742,-13.269,5.609,8.587,-12.459
44.5781,-17.721,4.758,-1.25,-0.899
44.582,-5.824,14.052,2.455,-9.131
44.5859,-2.066,-2.524,-7.44,-4.271
44.5898,6.227,-4.407,-0.07,4.727
44.5938,2.102,-3.865,-9.679,-17.379
44.5977,-3.984,-8.191,-5.131,2.324
44.6016,9.315,2.248,-10.623,-0.965
44.6055,9.907,11.444,7.047,11.916
44.6094,18.458,14.024,-0.211,5.886
44.6133,4.444,3.459,-11.046,9.909
44.6172,9.603,9.517,11.03,-9.87
44.6211,4.836,4.255,0.043,-2.564
44.625,-0.03,-3.642,6.651,7.433
44.6289,-2.453,-4.315,6.565,3.127
44.6328,5.789,12.291,0.098,-16.23
44.6367,-1.451,1.167,3.967,-10.387
44.6406,-7.461,6.971,-8.032,-12.275
44.6445,-4.519,-2.77,5.441,-5.021
44.6484,-5.293,3.749,-15.417,-9.464
44.6523,-3.761,6.012,-6.656,-5.919
44.6562,-11.47,-0.327,-9.664,-1.245
44.6602,-4.156,7.099,-4.44,-3.809
44.6641,-18.342,-4.618,-15.822,-22.609
44.668,-10.914,1.661,-7.536,0.876
44.6719,-7.179,-0.963,0.93,-11.556
44.6758,-18.723,-0.621,11.734,-3.528
44.6797,-2.27,2.507,11.942,-13.502
44.6836,3.279,-6.55,4.886,-3.09
44.6875,-6.086,-11.453,9.28,6.141
44.6914,-3.767,8.177,2.854,17.048
44.6953,-8.044,11.822,11.049,14.375
44.6992,3.844,-8.134,-0.734,-0.148
44.7031,0.232,-7.852,-4.174,15.478
44.707,10.163,-11.826,13.654,19.202
44.7109,7.891,19.341,3.427,8.635
44.7148,-3.366,-4.517,-1.393,36.677
44.7188,1.817,8.191,-5.741,-7.421
44.7227,3.718,2.487,4.987,18.381
44.7266,18.033,-7.59,-6.274,9.03
44.7305,4.998,8.006,-0.716,-11.639
44.7344,13.215,-4.502,-1.201,7.19
44.7383,6.295,-0.44,0.552,7.913
44.7422,6.208,-9.201,-13.377,4.415
44.7461,-0.728,0.511,7.539,7.257
44.75,5.813,-4.146,-12.046,2.272
44.7539,-3.292,11.124,8.863,-12.499
44.7578,0.785,-6.992,2.98,16.924
44.7617,-19.727,2.675,9.078,1.914
44.7656,-14.026,-9.803,-2.957,-14.323
44.7695,-8.666,-9.389,-1.748,-13.534
44.7734,-15.03,-10.619,-6.631,-13.03
44.7773,-6.187,-10.48,-14.649,5.994
44.7812,1.499,1.091,-7.898,-6.088
44.7852,8.08,13.761,-12.837,2.751
44.7891,-7.159,-5.37,0.874,-9.824
44.793,4.036,7.247,-5.921,7.789
44.7969,12.391,-0.787,-4.127,-8.943
44.8008,4.005,-3.435,0.188,5.638
44.8047,16.425,1.108,2.267,14.782
44.8086,11.815,-3.931,-6.323,11.242
44.8125,9.684,5.478,-3.864,-20.798
44.8164,6.865,14.673,13.636,19.732
44.8203,4.446,20.354,3.737,8.419
44.8242,9.015,0.708,3.421,23.384
44.8281,21.234,8.125,16.53,19.165
44.832,8.051,21.076,10.577,7.466
44.8359,-2.544,10.287,4.337,5.42
44.8398,2.521,3.484,14.284,2.853
44.8438,-10.665,-19.742,11.61,-1.01
44.8477,-3.039,-1.115,-10.537,8.284
44.8516,-16.744,-7.358,2.534,-17.995
44.8555,3.878,8.224,7.554,-9.069
44.8594,-6.701,-11.016,27.159,-8.01
44.8633,-17.494,1.546,20.071,-17.256
44.8672,11.393,-8.033,3.794,-6.52
44.8711,-3.501,-24.918,0.055,1.874
44.875,-6.248,-3.128,13.997,-2.735
44.8789,2.54,9.378,10.441,0.355
44.8828,-12.096,2.44,0.998,2.821
44.8867,-4.789,-6.952,10.753,-4.508
44.8906,3.515,-18.263,16.335,4.869
44.8945,9.245,-10.218,-5.734,18.859
44.8984,-7.066,-11.56,4.537,22.276
44.9023,-2.276,4.691,11.552,25.924
44.9062,14.622,-6.699,-1.916,11.778
44.9102,-6.11,2.651,5.791,18.291
44.9141,3.992,4.085,-2.187,14.662
44.918,25.518,5.86,13.584,16.915
44.9219,-0.61,-11.038,2.142,13.669
44.9258,16.323,-15.559,1.254,8.965
44.9297,18.32,12.542,0.24,6.074
44.9336,5.832,-0.466,-9.686,-12.208
44.9375,-14.14,7.86,1.45,-14.006
44.9414,14.881,-15.202,-1.482,-12.399
44.9453,-7.058,-6.577,-9.051,-1.944
