TimeStamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
21.0938,7.203,13.717,9.616,-1.676
21.0977,17.368,2.732,8.524,-1.239
21.1016,-2.747,6.988,8.159,0.155
21.1055,10.837,7.736,-0.699,4.04
21.1094,4.828,-3.458,12.402,-7.97
21.1133,11.991,7.927,4.351,-2.362
21.1172,5.577,4.161,1.116,-9.111
21.1211,-4.853,0.335,1.667,-6.501
21.125,-4.187,8.598,-3.16,2.669
21.1289,-2.547,-5.901,-12.926,-8.12
21.1328,9.608,-4.697,-7.124,0.165
21.1367,-6.087,-2.572,-10.84,1.954
21.1406,-1.277,-13.367,-16.311,8.482
21.1445,12.733,-9.798,-10.462,-3.883
21.1484,1.583,-8.738,-11.366,9.085
21.1523,-3.055,-6.632,-14.727,6.986
21.1562,-8.92,-14.591,-6.097,-5.516
21.1602,7.008,-12.967,-7.729,-2.546
21.1641,-10.376,-11.571,-10.69,2.709
21.168,-2.281,-1.942,-10.562,1.929
21.1719,-3.612,-7.853,-9.2,-13.842
21.1758,0.304,-6.125,-18.354,-13.877
21.1797,-9.486,-17.799,-7.192,-4.365
21.1836,-7.537,-17.002,-14.836,-10.322
21.1875,-9.629,-7.338,-12.741,-10.858
21.1914,-0.993,-13.219,-8.283,-5.578
21.1953,-5.209,-0.214,-2.432,-1.639
21.1992,-3.486,-4.538,-5.24,-0.2
21.2031,-10.218,-5.186,-2.098,-3.347
21.207,1.117,-7.957,7.917,-6.766
21.2109,7.69,-12.275,-5.634,4.312
21.2148,-7.616,-3.479,-4.156,3.002
21.2188,3.816,5.782,2.667,11.833
21.2227,7.171,-13.221,-0.947,7.884
21.2266,14.407,-2.093,11.864,2.27
21.2305,0.125,6.872,4.155,6.317
21.2344,9.777,5.057,9.2,10.482
21.2383,-5.311,12.542,10.41,5.335
21.2422,2.912,9.152,13.382,15.199
21.2461,2.617,9.703,10.173,6.453
21.25,1.54,15.87,23.308,8.464
21.2539,2.993,6.816,14.545,10.887
21.2578,-2.827,12.804,18.742,14.189
21.2617,5.216,16.078,17.521,2.744
21.2656,4.226,10.921,10.234,-0.008
21.2695,-4.897,6.563,7.493,-0.378
21.2734,3.377,10.015,8.648,-6.691
21.2773,-5.768,12.343,-0.876,4.933
21.2812,-6.502,-6.498,1.117,4.836
21.2852,-4.26,-1.422,-1.545,3.333
21.2891,-5.225,0.854,-6.672,-7.251
21.293,-2.714,4.938,-5.808,2.714
21.2969,-12.303,-6.557,-9.141,-2.983
21.3008,-11.656,1.085,-3.016,-4.376
21.3047,-10.916,-5.568,-16.448,-2.541
21.3086,-9.529,-11.263,-19.939,2.412
21.3125,-13.774,-13.671,-11.224,3.848
21.3164,-7.979,-1.167,-14.611,-7.975
21.3203,-3.838,-8.39,-16.398,-6.764
21.3242,-13.987,-7.728,-7.274,-1.289
21.3281,-12.044,-0.159,-8.443,0.241
21.332,-11.354,-6.319,-7.147,-3.653
21.3359,-12.019,-3.377,-7.143,-15.445
21.3398,-11.377,7.983,-2.161,-2.059
21.3438,-8.43,-0.044,0.677,-5.799
21.3477,0.384,-3.35,0.143,4.08
21.3516,-5.122,-1.598,1.291,-5.301
21.3555,1.66,1.568,-7.527,-3.444
21.3594,-1.472,2.28,-1.071,-4.314
21.3633,-4.672,4.156,-0.202,-3.944
21.3672,-1.501,4.492,1.3,4.527
21.3711,3.579,9.815,-9.204,1.051
21.375,-0.41,4.093,3.77,-6.975
21.3789,-8.425,6.354,3.587,-2.341
21.3828,6.07,14.883,2.587,-0.989
21.3867,3.383,4.633,0.455,-9.14
21.3906,-4.278,0.251,7.976,-4.105
21.3945,-1.771,10.083,-2.377,1.882
21.3984,-4.004,4.453,-4.358,-1.405
21.4023,-1.098,6.981,16.406,4.212
21.4062,1.318,8.899,7.522,-10.62
21.4102,4.557,8.349,3.794,-4.197
21.4141,1.994,25.713,11.994,-5.318
21.418,5.28,8.087,5.092,10.891
21.4219,9.231,16.115,3.545,10.544
21.4258,3.217,11.072,7.084,1.178
21.4297,2.254,2.801,6.23,-3.4
21.4336,4.149,8.122,13.164,-2.749
21.4375,4.744,-1.864,8.161,2.801
21.4414,1.779,1.569,3.42,5.682
21.4453,8.081,0.784,-4.692,4.166
21.4492,3.042,2.149,1.375,-1.698
21.4531,-5.883,7.231,-6.88,-1.82
21.457,10.985,-0.881,-5.555,-2.775
21.4609,-5.469,5.854,-12.21,-8.36
21.4648,-9.033,-4.206,-17.826,-2.865
21.4688,-5.916,-1.427,-9.813,-5.773
21.4727,-3.799,-0.402,-10.982,0.497
21.4766,-7.312,-17.643,-14.744,-7.314
21.4805,-8.246,-11.172,-3.908,-9.36
21.4844,-12.202,-15.225,-6.545,-10.804
21.4883,-3.182,-11.914,-8.686,-9.906
21.4922,-11.957,-10.467,-11.906,-10.796
21.4961,-2.756,-8.989,-9.317,-2.868
21.5,-9.38,-6.318,-13.987,-4.257
21.5039,-5.466,-16.185,0.451,-5.118
21.5078,-11.925,-6.81,-8.524,-14.136
21.5117,2.461,1.796,-12.942,-4.268
21.5156,-7.05,-3.101,3.833,-4.017
21.5195,-14.941,-15.997,-8.767,-0.355
21.5234,-1.922,-8.929,1.655,-9.611
21.5273,2.495,-6.66,-3.767,7.17
21.5312,5.788,13.183,-3.503,-5.79
21.5352,1.248,6.215,3.617,6.959
21.5391,10.615,6.13,0.906,11.831
21.543,15.3,-2.117,8.012,8.863
21.5469,4.018,4.893,2.54,9.012
21.5508,6.558,12.943,5.788,1.714
21.5547,10.945,8.189,-0.043,1.574
21.5586,1.542,9.218,13.558,8.689
21.5625,5.447,16.188,7.074,2.692
21.5664,9.098,15.503,23.377,15.764
21.5703,12.047,7.244,0.587,-0.127
21.5742,17.254,13.896,6.387,5.211
21.5781,3.445,16.748,12.838,-2.376
21.582,7.16,12.962,9.871,9.772
21.5859,8.035,18.08,6.049,4.974
21.5898,6.968,10.608,14.086,13.71
21.5938,-0.388,6.501,7.032,2.435
21.5977,-0.051,5.474,9.507,0.482
21.6016,-3.348,3.298,10.536,-1.797
21.6055,-1.18,-0.388,-4.221,-4.893
21.6094,2.238,-4.017,8.122,-2.979
21.6133,2.779,11.364,-10.291,-2.189
21.6172,-1.644,1.585,-4.577,1.243
21.6211,-5.24,1.174,-6.654,-0.974
21.625,3.098,3.689,-1.273,-16.55
21.6289,2.342,-7.293,-8.358,-9.949
21.6328,9.048,-3.436,-8.724,-4.43
21.6367,2.852,-7.067,-2.238,1.021
21.6406,10.521,-5.492,2.575,9.562
21.6445,9.12,-12.967,-9.616,-3.337
21.6484,12.563,-12.066,-14.526,4.148
21.6523,5.901,-6.364,-10.033,-2.939
21.6562,-2.385,-8.599,-0.6,1.556
21.6602,3.788,-15.522,-12.888,-5.132
21.6641,0.381,-16.308,-11.615,-9.217
21.668,6.263,-17.882,-5.479,-11.272
21.6719,3.74,-18.947,-5.661,-12.555
21.6758,-7.264,-14.477,-1.196,-2.278
21.6797,-2.389,-13.774,2.31,-2.154
21.6836,0.968,-15.675,-0.101,-6.486
21.6875,-9.13,-12.143,8.339,-0.636
21.6914,3.593,-1.589,-6.345,-5.174
21.6953,-4.59,-5.342,-2.127,1.67
21.6992,-1.593,-21.559,5.513,1.796
21.7031,-1.674,-9.724,-6.174,-0.74
21.707,1.564,-4.762,-5.952,5.495
21.7109,-0.707,1.791,5.128,12.525
21.7148,0.615,-2.865,6.326,0.637
21.7188,-1.566,-5.207,5.008,3.525
21.7227,-3.135,3.214,9.144,9.522
21.7266,5.596,2.091,6.309,3.23
21.7305,2.249,7.437,3.592,2.504
21.7344,3.148,3.552,7.645,6.821
21.7383,3.189,10.334,6.839,7.928
21.7422,5.744,4.195,17.744,-0.985
21.7461,17.881,18.226,6.467,-0.097
21.75,-4.762,14.709,5.242,5.669
21.7539,7.902,14.28,7.656,8.852
21.7578,8.388,7.837,-1.495,1.438
21.7617,5.455,6.605,0.118,7.099
21.7656,2.997,9.391,-9.177,2.74
21.7695,3.139,8.886,-5.7,13.868
21.7734,6.804,1.301,4.071,-5.204
21.7773,6.511,4.373,0.636,5.435
21.7812,-5.028,6.807,0.242,-1.314
21.7852,-0.028,2.938,-6.477,-2.281
21.7891,3.141,1.408,-5.68,-13.154
21.793,-11.485,-4.327,-4.929,-1.428
21.7969,-6.684,-5.858,-8.401,-21.809
21.8008,-11.445,-0.004,3.683,-0.462
21.8047,-8.001,-9.478,-11.44,2.095
21.8086,-13.691,-2.693,-1.847,-10.817
21.8125,-3.829,-10.807,-11.359,1.059
21.8164,-6.082,-12.49,-4.301,-7.287
21.8203,-6.195,-21.49,-2.832,-6.024
21.8242,4.379,-7.181,-12.735,1.134
21.8281,-14.883,-7.28,-16.056,-5.337
21.832,3.688,-0.897,-5.669,4.263
21.8359,-6.607,-0.891,-19.871,-1.069
21.8398,-2.717,-3.085,-11.75,-0.611
21.8438,3.557,-3.679,-7.348,2.846
21.8477,4.88,-12.107,-9.743,1.095
21.8516,-4.53,-12.163,-0.648,-5.857
21.8555,-9.505,-3.749,-5.107,4.939
21.8594,0.33,-8.759,2.419,0.849
21.8633,-4.666,-2.896,8.326,-4.624
21.8672,4.059,-5.198,-2.969,7.485
21.8711,4.916,7.382,-0.132,-2.655
21.875,8.363,5.754,3.454,3.066
21.8789,0.753,-3.318,7.753,-1.804
21.8828,0.355,2.107,2.545,4.461
21.8867,-2.757,4.266,9.477,3.65
21.8906,-5.689,-5.027,9.351,0.659
21.8945,-6.332,13.818,16.341,-3.029
21.8984,9.022,13.308,5.285,-3.616
21.9023,2.447,11.067,0.602,-2.363
21.9062,12.338,8.196,7.438,4.323
21.9102,6.507,10.271,4.287,0.78
21.9141,2.547,6.29,6.373,3.064
21.918,-0.011,6.018,15.584,0.283
21.9219,6.392,11.257,1.69,-4.575
21.9258,3.507,9.607,3.241,8.103
21.9297,12.928,9.594,6.743,-1.504
21.9336,4.899,4.642,8.971,6.519
21.9375,5.321,3.221,-3.687,0.792
21.9414,4.995,13.407,-9.82,-2.425
21.9453,6.753,14.521,1.108,1.473
21.9492,0.552,0.939,7.609,-2.305
21.9531,9.954,3.122,-4.327,-1.176
21.957,1.098,1.518,6.862,0.87
21.9609,-6.052,-1.02,1.984,1.465
21.9648,0.125,-4.119,4.741,-0.626
21.9688,-11.86,-0.628,5.56,1.735
21.9727,-1.539,1.568,6.362,-0.962
21.9766,-5.816,-16.842,-2.611,2.303
21.9805,-16.48,-12.343,-5.986,-3.952
21.9844,-16.666,-0.863,-0.055,-10.515
21.9883,-9.644,-20.42,3.837,-12.423
21.9922,-8.053,-12.728,-15.282,-17.709
21.9961,-1.388,-20.276,-8.8,-9.18
22.0,-13.4,-13.272,-10.645,-8.267
22.0039,-9.235,-13.364,-11.76,-2.169
22.0078,-2.959,-13.169,-11.708,-5.172
22.0117,-6.976,-2.079,-10.478,-2.887
22.0156,3.477,-8.232,-2.033,-7.629
22.0195,-2.392,-7.617,-2.843,-1.059
22.0234,-7.799,-7.651,-13.293,-4.375
22.0273,4.595,-3.84,5.748,-0.175
22.0312,-2.795,-2.311,4.249,-0.146
22.0352,0.768,5.641,-8.309,5.436
22.0391,2.598,-4.347,-5.414,8.098
22.043,-0.355,1.085,5.91,3.984
22.0469,-1.959,-3.487,-8.274,-0.791
22.0508,5.69,3.364,4.928,10.183
22.0547,9.883,4.827,-3.983,-1.015
22.0586,6.232,11.695,6.65,4.308
22.0625,5.157,4.862,-7.011,-6.796
22.0664,13.111,11.15,8.084,2.985
22.0703,21.453,9.256,7.042,7.881
22.0742,0.661,5.785,9.9,8.318
22.0781,7.592,14.397,4.619,2.923
22.082,2.275,12.295,9.692,-4.151
22.0859,-0.209,-0.887,-0.498,4.901
22.0898,-3.591,11.481,5.674,5.436
22.0938,-1.511,8.256,8.555,-4.744
22.0977,-0.189,3.166,5.682,7.532
22.1016,-0.728,2.482,-3.158,-7.816
22.1055,0.815,6.685,-1.74,5.895
22.1094,-3.645,-2.859,11.86,0.194
22.1133,-5.618,-2.2,1.717,-8.617
22.1172,7.642,-8.39,-2.6,8.201
22.1211,1.384,-8.427,-2.672,-1.968
22.125,1.682,-11.561,-4.529,-4.631
22.1289,1.567,-6.267,3.537,-4.032
22.1328,0.397,-1.611,-0.703,4.397
22.1367,-1.731,-12.741,-6.793,1.063
22.1406,-1.772,-2.999,-9.673,-10.941
22.1445,-13.578,-13.255,-1.412,-1.648
22.1484,7.482,-5.413,-7.222,3.551
22.1523,-10.712,-0.958,-8.623,-10.913
22.1562,-1.242,-11.426,-3.198,5.445
22.1602,-7.752,-13.249,2.104,-7.384
22.1641,-6.333,-8.783,-5.638,-6.406
22.168,-1.434,-2.99,-3.487,-10.262
22.1719,-10.581,-3.018,-11.574,-6.956
22.1758,-8.758,-7.759,-8.393,-1.904
22.1797,-5.459,-4.454,-4.669,-5.603
22.1836,-1.528,-7.279,-4.981,3.755
22.1875,3.652,-5.347,0.736,4.602
22.1914,-11.68,-5.307,-0.049,-6.756
22.1953,-11.721,2.831,-3.89,-1.157
22.1992,-6.81,-1.159,1.461,1.659
22.2031,-0.853,-4.447,-10.331,-0.917
22.207,1.899,7.083,4.833,1.231
22.2109,4.766,2.628,3.518,-1.804
22.2148,0.0,-3.031,5.619,-3.326
22.2188,-5.449,-0.714,1.274,-2.692
22.2227,-3.97,-2.832,3.62,-5.493
22.2266,4.876,6.196,13.569,-12.358
22.2305,14.883,-1.379,16.546,-0.988
22.2344,14.341,16.62,8.824,-0.549
22.2383,17.098,12.604,10.966,-4.273
22.2422,12.513,17.921,21.744,0.429
22.2461,2.384,17.618,13.17,-1.167
22.25,14.364,13.4,17.319,14.282
22.2539,15.963,7.49,17.043,2.423
22.2578,23.315,10.704,16.01,4.655
22.2617,11.15,6.839,9.126,5.094
22.2656,14.174,10.629,3.295,-7.073
22.2695,6.274,10.645,5.687,-6.708
22.2734,0.111,8.163,6.723,-1.414
22.2773,5.564,-5.13,2.933,6.367
22.2812,5.816,8.775,6.547,-0.891
22.2852,-5.365,0.564,9.541,-1.101
22.2891,5.903,-0.098,3.572,-4.535
22.293,2.983,-5.566,4.28,2.524
22.2969,5.152,-2.897,0.562,-13.717
22.3008,-4.849,-1.676,-12.216,-4.376
22.3047,-5.638,-5.463,-14.932,-6.928
22.3086,-4.058,-2.972,-13.867,-8.914
22.3125,-2.091,-4.05,-12.464,-1.119
22.3164,-3.163,-11.216,-1.22,3.464
22.3203,-5.016,-6.781,-2.353,2.264
22.3242,-1.732,-0.815,-6.893,4.843
22.3281,-4.944,-1.38,-7.435,-4.297
22.332,-7.301,-3.106,-7.876,6.436
22.3359,6.521,-9.303,-3.641,0.615
22.3398,3.239,-4.613,-1.91,-0.525
22.3438,2.796,-3.702,-3.086,0.44
22.3477,5.491,-5.775,-6.589,9.151
22.3516,-3.671,-0.679,3.783,3.92
22.3555,-4.851,4.501,-4.865,8.662
22.3594,0.714,2.06,-1.553,2.589
22.3633,-4.036,2.385,-3.347,10.652
22.3672,3.207,12.571,-3.171,1.579
22.3711,-8.454,7.381,13.371,2.824
22.375,0.494,10.967,8.775,-0.95
22.3789,-5.644,7.139,9.816,3.571
22.3828,0.722,6.695,5.186,0.121
22.3867,-4.178,5.297,12.257,3.166
22.3906,-1.639,-2.997,3.819,-1.45
22.3945,-4.125,10.639,16.764,5.007
22.3984,-7.537,22.006,3.021,3.4
22.4023,1.121,14.269,14.121,-0.818
22.4062,-9.103,12.591,15.01,6.039
22.4102,1.525,5.768,11.79,3.326
22.4141,-4.518,8.728,6.436,-1.347
22.418,0.5,4.768,17.227,-6.212
22.4219,-2.93,5.002,4.812,6.382
22.4258,9.042,5.387,6.879,-7.974
22.4297,-1.227,7.45,13.765,3.105
22.4336,9.113,3.185,1.284,-0.08
22.4375,5.59,10.438,2.856,8.327
22.4414,7.414,1.315,-4.966,2.615
22.4453,8.466,10.851,0.297,2.141
22.4492,5.568,1.035,1.516,-5.745
22.4531,4.227,-5.337,-0.571,-1.672
22.457,0.965,-0.703,-3.585,0.923
22.4609,2.304,-10.108,-7.006,6.051
22.4648,-2.479,-5.379,-3.014,4.775
22.4688,7.897,-5.838,-17.553,1.758
22.4727,1.636,-18.023,-8.8,1.657
22.4766,0.528,-9.939,-3.627,-8.742
22.4805,6.002,-5.638,-9.464,-2.395
22.4844,-12.035,-6.927,-4.708,-2.33
22.4883,-2.522,-26.107,-24.016,2.494
22.4922,-4.378,-14.52,-16.118,-1.829
22.4961,-7.554,-18.149,-15.368,-9.323
22.5,4.301,-11.466,-22.43,-3.609
22.5039,2.287,-10.125,-25.112,-2.985
22.5078,-11.43,-21.27,-13.274,-10.596
22.5117,-6.134,-15.547,-17.501,-5.305
22.5156,1.681,-12.076,-19.091,-1.904
22.5195,3.485,-13.212,-11.349,-6.795
22.5234,-4.042,-8.785,-12.564,-8.012
22.5273,7.985,-13.611,0.602,-1.81
22.5312,5.528,-1.325,-11.493,-2.593
22.5352,5.4,1.922,-9.172,-5.504
22.5391,-4.14,4.551,-7.334,8.52
22.543,-3.3,6.387,-1.344,6.388
22.5469,1.911,-2.99,-3.155,4.494
22.5508,10.239,9.258,2.349,2.338
22.5547,-7.123,2.36,3.288,2.923
22.5586,-6.104,9.354,6.312,7.43
22.5625,-2.867,1.279,14.44,1.971
22.5664,-3.481,6.17,13.016,7.666
22.5703,-1.365,-2.94,15.269,6.521
22.5742,-1.066,12.396,10.325,2.852
22.5781,6.625,10.587,14.639,1.143
22.582,0.432,15.301,6.491,9.069
22.5859,0.934,-2.811,6.654,-2.649
22.5898,2.244,8.865,9.057,3.64
22.5938,4.355,18.311,6.395,-6.162
22.5977,-0.916,4.789,13.126,-10.592
22.6016,3.154,13.515,9.454,-4.656
22.6055,-1.45,12.02,12.35,-1.17
22.6094,3.525,-0.957,5.719,-4.785
22.6133,0.537,13.55,9.861,-2.815
22.6172,-9.093,1.044,7.642,3.755
22.6211,-0.086,8.191,15.296,5.453
22.625,-1.157,-10.915,-0.764,-1.095
22.6289,8.52,-0.951,10.753,4.301
22.6328,1.348,1.988,6.345,4.128
22.6367,6.989,10.454,5.075,11.74
22.6406,3.113,0.642,-2.312,-3.251
22.6445,6.142,-4.419,-1.554,-1.359
22.6484,9.621,-10.63,-2.063,1.859
22.6523,7.583,2.75,-0.87,-7.246
22.6562,5.855,-15.237,-2.66,-4.851
22.6602,2.713,3.473,-1.919,5.425
22.6641,-0.21,-0.194,0.259,-1.47
22.668,6.996,0.844,-8.726,-1.345
22.6719,8.409,-11.689,-3.705,-1.587
22.6758,-7.722,-1.549,-7.356,-1.314
22.6797,-3.202,-9.55,-21.354,8.391
22.6836,-9.902,-9.827,-9.875,-1.631
22.6875,-5.818,-4.555,-9.207,1.962
22.6914,4.375,-5.32,-0.593,4.38
22.6953,-2.436,-5.483,2.3,-1.201
22.6992,-0.474,-10.409,-12.425,-0.154
22.7031,-7.648,1.503,-6.435,-12.135
22.707,0.662,-0.909,-3.803,-11.491
22.7109,-7.964,-2.238,-2.806,-4.804
22.7148,-4.064,0.232,-2.556,-4.204
22.7188,-1.123,-3.794,3.472,11.018
22.7227,5.696,9.692,5.401,9.339
22.7266,-0.976,12.778,2.432,3.002
22.7305,1.297,8.8,0.421,7.671
22.7344,4.457,-0.606,-1.036,1.137
22.7383,3.624,12.034,4.077,3.826
22.7422,9.607,14.116,0.916,0.845
22.7461,0.447,9.075,10.874,8.727
22.75,-3.065,4.941,13.758,-6.331
22.7539,-1.853,11.597,2.324,1.011
22.7578,6.89,-3.054,4.998,6.04
22.7617,-0.182,0.726,15.405,4.719
22.7656,8.284,-8.403,6.036,6.599
22.7695,0.298,1.445,10.805,-1.018
22.7734,7.006,1.769,16.72,-4.64
22.7773,3.475,-1.215,-6.766,4.808
22.7812,-4.996,-0.51,2.677,2.479
22.7852,-3.433,-1.349,7.133,-8.875
22.7891,-8.666,-10.914,1.676,-11.073
22.793,-4.481,-4.319,3.444,-7.81
22.7969,-9.957,-8.794,2.223,-6.908
22.8008,-7.368,-3.353,2.019,1.789
22.8047,-9.528,-7.587,-6.556,-6.562
22.8086,-8.848,-9.389,-20.748,6.604
22.8125,-17.096,-4.048,-2.979,-2.915
22.8164,-7.369,-11.739,-1.006,-2.553
22.8203,-6.376,-19.703,-1.238,1.419
22.8242,-2.104,-8.09,-5.706,-4.684
22.8281,-7.363,-10.655,-12.396,-6.219
22.832,3.003,-12.271,-15.81,1.807
22.8359,1.88,-21.568,-10.75,-2.298
22.8398,2.794,-9.114,-16.345,-5.38
22.8438,12.155,-9.055,-0.446,-0.969
22.8477,5.475,-16.716,-4.235,1.976
22.8516,9.122,-7.199,-5.339,1.132
22.8555,-0.426,-9.441,-6.018,0.955
22.8594,-8.359,-7.867,-8.067,2.806
22.8633,-3.148,0.405,1.362,0.88
22.8672,1.076,-7.024,-6.81,-1.321
22.8711,-2.16,-1.157,2.393,11.969
22.875,2.501,-3.91,4.37,3.478
22.8789,6.373,-0.636,-2.242,4.299
22.8828,-4.428,7.958,-4.233,-3.266
22.8867,-5.591,2.478,0.39,-4.206
22.8906,3.016,4.518,10.035,-4.459
22.8945,5.278,6.843,8.281,-4.592
22.8984,1.098,12.153,5.123,4.315
22.9023,-4.976,11.185,5.964,3.513
22.9062,0.815,13.071,7.693,9.453
22.9102,5.283,17.513,1.999,8.46
22.9141,0.749,10.254,11.704,-4.042
22.918,10.291,5.763,19.949,12.528
22.9219,11.52,21.862,14.424,10.943
22.9258,9.483,11.253,9.773,7.51
22.9297,8.204,16.411,13.884,13.71
22.9336,2.626,3.889,13.749,17.305
22.9375,18.787,7.28,10.774,8.031
22.9414,14.936,0.168,11.908,16.621
22.9453,7.056,12.268,1.698,8.933
22.9492,1.165,5.481,6.348,11.752
22.9531,11.734,0.924,5.847,4.837
22.957,2.379,-5.161,-1.03,12.697
22.9609,-3.464,-0.956,-7.976,2.485
22.9648,2.381,-1.397,-5.288,8.443
22.9688,1.561,9.151,-7.965,15.343
22.9727,-16.455,0.08,-10.801,3.559
22.9766,-4.797,-5.305,-5.399,-4.762
22.9805,-12.262,-18.534,-4.534,-14.968
22.9844,-1.704,-5.694,-8.955,-6.653
22.9883,-4.573,-17.736,-18.545,-7.861
22.9922,-22.636,-16.436,-9.267,-11.511
22.9961,-12.173,-15.679,-7.804,-23.325
23.0,-13.275,-7.074,-3.379,-9.374
23.0039,-6.4,-10.982,-5.373,-14.97
23.0078,-8.693,-11.932,-15.592,-12.971
23.0117,-11.756,-3.781,-7.788,-6.518
23.0156,-4.965,-15.047,-12.38,-14.973
23.0195,-6.993,-8.174,-6.193,-13.725
23.0234,-1.803,-17.409,-8.139,-6.649
23.0273,1.774,-5.997,0.722,-9.046
23.0312,3.467,-2.044,-15.496,-6.666
23.0352,-1.699,-4.694,-0.27,-8.423
23.0391,1.9,1.478,0.595,7.1
23.043,1.511,0.402,-5.242,1.705
23.0469,4.31,-7.969,6.437,-1.206
23.0508,-2.534,2.818,0.775,10.417
23.0547,2.806,10.126,0.865,3.933
23.0586,1.495,6.147,3.94,5.585
23.0625,2.851,8.78,6.523,7.988
23.0664,-0.485,8.839,-2.849,-1.014
23.0703,5.176,9.304,8.261,0.189
23.0742,-0.75,16.339,5.613,6.309
23.0781,-5.068,5.573,4.097,-4.412
23.082,-7.155,7.162,8.004,4.842
23.0859,-3.428,12.293,6.369,5.739
23.0898,-2.098,9.986,5.243,2.672
23.0938,1.38,7.06,4.609,4.021
23.0977,0.059,12.182,6.572,-0.315
23.1016,2.8,5.051,11.709,4.257
23.1055,-4.574,11.748,2.798,-4.233
23.1094,-8.845,16.653,5.895,-0.357
23.1133,0.642,11.295,3.723,0.011
23.1172,2.527,2.358,4.852,5.092
23.1211,-1.83,0.772,5.971,-2.102
23.125,-0.363,1.624,0.046,-0.115
23.1289,0.293,-4.268,-12.446,-8.919
23.1328,-0.938,-0.394,0.535,-5.734
23.1367,1.612,7.749,-1.567,-2.04
23.1406,4.851,-0.698,-1.287,-2.787
23.1445,12.897,6.193,-1.124,3.967
23.1484,3.263,-2.323,-6.957,5.505
23.1523,-1.101,-6.536,-0.383,-2.083
23.1562,2.31,-5.772,-7.134,-9.162
23.1602,5.227,-1.014,-3.342,3.962
23.1641,-3.676,2.519,0.234,6.151
23.168,-1.203,-12.337,0.789,15.004
23.1719,-6.817,-7.064,-3.796,-9.617
23.1758,-8.115,-6.019,-1.268,0.627
23.1797,-2.62,0.892,1.563,-10.568
23.1836,-7.023,-5.942,-0.769,-9.842
23.1875,-0.488,-1.112,3.054,-4.026
23.1914,-7.405,-11.016,2.494,-3.074
23.1953,-4.802,-2.375,-1.488,-2.003
23.1992,-5.596,0.703,2.853,-19.3
23.2031,-11.943,7.387,1.729,-5.816
23.207,-1.472,-4.65,3.124,-8.615
23.2109,-5.644,-0.563,-1.345,-2.838
23.2148,-10.977,-2.213,1.273,-6.316
23.2188,-2.477,-6.902,8.443,-4.096
23.2227,-7.161,12.22,2.343,1.328
23.2266,-4.015,5.329,8.867,3.836
23.2305,-1.95,0.702,15.933,-4.388
23.2344,-0.712,10.99,12.379,-2.387
23.2383,-0.635,7.207,10.636,10.395
23.2422,-0.283,17.566,1.238,5.989
23.2461,0.991,10.298,11.041,8.266
23.25,5.482,-0.994,-1.57,8.476
23.2539,7.273,12.463,10.97,1.629
23.2578,0.5,14.169,3.661,-1.797
23.2617,6.898,7.91,3.624,4.79
23.2656,-2.315,1.606,6.071,8.893
23.2695,-4.617,3.555,-5.999,1.266
23.2734,8.222,0.828,-7.678,4.093
23.2773,5.252,-6.021,-0.498,1.95
23.2812,6.862,-2.65,-1.087,0.054
23.2852,3.08,-4.668,-0.517,-1.557
23.2891,6.507,-1.183,-13.424,-2.327
23.293,-2.07,-3.016,-13.17,2.439
23.2969,1.288,3.447,-8.473,2.498
23.3008,-6.16,-6.081,-7.592,5.085
23.3047,-6.566,-10.484,13.268,1.381
23.3086,-5.257,4.681,-4.122,-8.966
23.3125,-3.505,-6.777,-5.261,-3.614
23.3164,1.273,-5.915,-7.219,-5.262
23.3203,-8.422,-13.9,-12.604,-6.121
23.3242,-4.711,-12.624,-17.134,1.883
23.3281,-12.638,-8.858,-7.659,-7.934
23.332,-1.777,-7.487,-4.461,4.286
23.3359,-11.833,-4.135,-13.544,8.311
23.3398,0.956,-1.251,-7.803,4.59
23.3438,-1.107,-5.253,-11.958,1.831
23.3477,-2.836,-11.428,-1.36,-2.574
23.3516,-7.2,-7.633,-7.014,0.923
23.3555,8.261,-7.368,-1.95,-0.993
23.3594,-8.005,-6.957,-6.364,11.195
23.3633,1.979,-5.391,-9.221,2.222
23.3672,0.68,-10.429,-4.15,-0.313
23.3711,-7.356,5.285,4.038,5.301
23.375,7.365,0.147,1.776,-7.309
23.3789,5.636,4.742,7.492,-5.611
23.3828,2.507,2.201,6.084,9.301
23.3867,-3.049,11.845,4.183,0.181
23.3906,-2.607,18.525,5.456,-5.255
23.3945,0.298,6.111,10.3,-2.318
23.3984,-4.836,9.598,6.943,-2.136
23.4023,-2.35,17.373,7.131,2.074
23.4062,4.229,17.693,15.001,0.717
23.4102,-0.442,21.175,3.612,3.82
23.4141,0.939,16.16,0.86,2.864
23.418,6.293,15.786,8.042,7.376
23.4219,-0.062,13.015,4.322,8.576
23.4258,5.164,7.803,1.326,3.56
23.4297,8.922,7.716,14.997,5.049
23.4336,3.545,9.847,11.84,4.368
23.4375,12.755,14.289,14.197,10.476
23.4414,5.996,0.464,13.491,0.672
23.4453,11.176,-2.039,2.705,9.301
23.4492,5.203,2.128,0.968,2.358
23.4531,10.344,7.062,9.372,3.497
23.457,6.431,-5.864,8.414,5.408
23.4609,10.502,-1.298,-6.478,-2.872
23.4648,2.205,-4.731,5.988,-0.788
23.4688,13.214,-3.785,-3.504,-2.938
